2.539283335208892822e-01,1.365827023983001709e-01,1.271174252033233643e-01,-2.848844826221466064e-01,3.004825711250305176e-01,-3.082785606384277344e-01,1.541010141372680664e-01,8.940083533525466919e-02,-2.276183068752288818e-01,-3.260963559150695801e-01
3.584026694297790527e-01,4.430957734584808350e-01,3.204741775989532471e-01,-4.237931072711944580e-01,3.192637860774993896e-01,-2.941374480724334717e-01,4.385352432727813721e-01,3.163058459758758545e-01,-4.336001873016357422e-01,-4.513097107410430908e-01
4.496127739548683167e-02,-1.085970178246498108e-01,-5.327471718192100525e-02,2.942497283220291138e-02,-1.102370098233222961e-01,7.617708761245012283e-03,-6.434301286935806274e-02,-1.421184539794921875e-01,1.570489704608917236e-01,-3.251605201512575150e-03
3.108925651758909225e-03,3.274917230010032654e-02,-8.859188854694366455e-02,7.577301561832427979e-02,4.932961985468864441e-02,-4.314001649618148804e-03,-3.354587825015187263e-03,4.756045341491699219e-02,3.580167889595031738e-02,3.380858898162841797e-02
-6.695847511291503906e-01,-4.706588089466094971e-01,-5.413604974746704102e-01,4.480022788047790527e-01,-6.108496785163879395e-01,6.867610216140747070e-01,-5.417078137397766113e-01,-4.410530924797058105e-01,6.907649040222167969e-01,4.769507646560668945e-01
-1.141327098011970520e-01,-1.821751892566680908e-01,-1.352762728929519653e-01,1.715015321969985962e-01,-1.468296647071838379e-01,8.942289650440216064e-02,-8.944432437419891357e-02,-1.892273724079132080e-01,3.037070035934448242e-01,9.383144974708557129e-02
-7.819229364395141602e-02,-1.451763659715652466e-01,-1.351375728845596313e-01,2.211755365133285522e-01,-1.854491531848907471e-01,2.274779975414276123e-01,-1.219051852822303772e-01,-1.896078437566757202e-01,2.769680619239807129e-01,2.481105029582977295e-01
3.517076671123504639e-01,4.509238898754119873e-01,4.544004797935485840e-01,-3.538452684879302979e-01,4.235393106937408447e-01,-3.529958426952362061e-01,3.254973888397216797e-01,4.259439110755920410e-01,-3.491122126579284668e-01,-5.209439992904663086e-01
2.188998758792877197e-01,7.847022265195846558e-02,1.366173028945922852e-01,-4.776653647422790527e-02,-3.520431369543075562e-02,-1.308892369270324707e-01,1.605019718408584595e-01,5.733006447553634644e-02,-4.789797589182853699e-02,-1.489807963371276855e-01
1.076973602175712585e-01,-1.219609230756759644e-01,-3.089449554681777954e-02,1.175652369856834412e-01,-8.988096565008163452e-02,9.195883572101593018e-02,-5.333440843969583511e-03,-8.339458703994750977e-02,4.112976416945457458e-02,5.509035661816596985e-03
7.530906796455383301e-01,5.976883769035339355e-01,5.539811253547668457e-01,-7.228161692619323730e-01,6.873865127563476562e-01,-5.455878376960754395e-01,6.023560762405395508e-01,7.290620803833007812e-01,-5.269374251365661621e-01,-7.037954926490783691e-01
-7.287758588790893555e-01,-7.058334946632385254e-01,-7.225040793418884277e-01,5.760792493820190430e-01,-6.688076853752136230e-01,7.377112507820129395e-01,-6.303232312202453613e-01,-5.854799747467041016e-01,6.818849444389343262e-01,7.868490219116210938e-01
-2.936592996120452881e-01,-1.758908331394195557e-01,-2.371603697538375854e-01,3.070838451385498047e-01,-3.219171464443206787e-01,2.904768288135528564e-01,-2.727848291397094727e-01,-1.924931257963180542e-01,2.897032499313354492e-01,2.156306207180023193e-01
-7.566595077514648438e-02,1.765918359160423279e-02,-1.277799159288406372e-01,1.269070804119110107e-01,-6.846452504396438599e-02,6.209737807512283325e-02,-4.580225422978401184e-02,-5.518623068928718567e-02,3.488855063915252686e-02,1.336905062198638916e-01
-2.197410464286804199e-01,-3.216315209865570068e-01,-3.922371566295623779e-01,2.700382173061370850e-01,-2.984436750411987305e-01,2.699327468872070312e-01,-3.291492164134979248e-01,-2.006878554821014404e-01,3.283232450485229492e-01,2.982260882854461670e-01
4.868434071540832520e-01,3.396246135234832764e-01,3.322036266326904297e-01,-2.339083105325698853e-01,3.694024682044982910e-01,-2.950257062911987305e-01,3.990157544612884521e-01,2.924613952636718750e-01,-4.075256288051605225e-01,-2.581525146961212158e-01
-4.467347264289855957e-01,-4.020116031169891357e-01,-3.662488460540771484e-01,3.373150229454040527e-01,-2.748131752014160156e-01,3.725199699401855469e-01,-2.718781530857086182e-01,-4.203162491321563721e-01,2.737736999988555908e-01,3.566986620426177979e-01
-3.707736730575561523e-01,-3.554522991180419922e-01,-3.606847822666168213e-01,4.424130022525787354e-01,-3.575273454189300537e-01,2.229198962450027466e-01,-3.670386075973510742e-01,-3.254878222942352295e-01,5.187972784042358398e-01,4.753472506999969482e-01
3.120546340942382812e-01,2.430886924266815186e-01,2.607002556324005127e-01,-3.218180537223815918e-01,2.339730113744735718e-01,-1.773786395788192749e-01,1.341689974069595337e-01,2.258955538272857666e-01,-3.056786060333251953e-01,-2.820006310939788818e-01
1.079553291201591492e-01,4.297077283263206482e-02,9.645428508520126343e-02,-1.331924796104431152e-01,1.156329438090324402e-01,-3.012005053460597992e-02,1.079792901873588562e-01,1.134976893663406372e-01,-1.580998003482818604e-01,-1.892824023962020874e-01
-3.078025579452514648e-01,-1.805670261383056641e-01,-3.597202003002166748e-01,3.177826702594757080e-01,-3.450515866279602051e-01,3.292809128761291504e-01,-2.670573890209197998e-01,-8.022642880678176880e-02,2.161913067102432251e-01,1.002062857151031494e-01
1.552850753068923950e-01,2.823954522609710693e-01,2.683667242527008057e-01,-1.796338558197021484e-01,3.754698336124420166e-01,-1.131674796342849731e-01,2.131837606430053711e-01,2.592413425445556641e-01,-1.287841796875000000e-01,-1.997151821851730347e-01
-1.984077453613281250e+00,-1.644440174102783203e+00,-1.682541608810424805e+00,1.933557868003845215e+00,-1.821519255638122559e+00,1.838030338287353516e+00,-1.698811054229736328e+00,-1.552285552024841309e+00,1.790368199348449707e+00,1.838822126388549805e+00
1.473287105560302734e+00,1.554760217666625977e+00,1.503390550613403320e+00,-1.571277260780334473e+00,1.628325581550598145e+00,-1.419049859046936035e+00,1.409636497497558594e+00,1.344151496887207031e+00,-1.487468957901000977e+00,-1.632343411445617676e+00
1.642242431640625000e+00,1.291403412818908691e+00,1.443566560745239258e+00,-1.627521157264709473e+00,1.957293391227722168e+00,-1.572873830795288086e+00,1.455163836479187012e+00,1.288999915122985840e+00,-1.535705208778381348e+00,-1.436789035797119141e+00
-1.934640288352966309e+00,-1.660618543624877930e+00,-1.760651707649230957e+00,1.984114050865173340e+00,-1.842970609664916992e+00,1.735719799995422363e+00,-1.598470211029052734e+00,-1.415009260177612305e+00,1.782242417335510254e+00,1.775266766548156738e+00
4.283585846424102783e-01,4.024484753608703613e-01,5.420222282409667969e-01,-3.009611964225769043e-01,3.718757331371307373e-01,-4.479627013206481934e-01,2.973718047142028809e-01,3.849123418331146240e-01,-3.811423182487487793e-01,-2.871222496032714844e-01
-1.223523616790771484e+00,-1.228068590164184570e+00,-1.159771800041198730e+00,1.249608874320983887e+00,-1.126590847969055176e+00,1.165950179100036621e+00,-1.054919600486755371e+00,-9.845630526542663574e-01,1.250836372375488281e+00,1.047934293746948242e+00
1.328541636466979980e+00,1.419320821762084961e+00,1.377763748168945312e+00,-1.425446987152099609e+00,1.615102529525756836e+00,-1.389618754386901855e+00,1.432294249534606934e+00,1.343048572540283203e+00,-1.447292447090148926e+00,-1.521789789199829102e+00
1.308762788772583008e+00,1.015190601348876953e+00,1.266766667366027832e+00,-1.327326655387878418e+00,1.582807421684265137e+00,-1.101238012313842773e+00,1.003985643386840820e+00,9.347356557846069336e-01,-1.108175873756408691e+00,-9.898364543914794922e-01
1.430300712585449219e+00,1.049527883529663086e+00,1.138113856315612793e+00,-1.435868978500366211e+00,1.598803162574768066e+00,-1.043283343315124512e+00,8.511920571327209473e-01,9.050982594490051270e-01,-1.139832019805908203e+00,-1.132294774055480957e+00
-1.168887391686439514e-01,-6.904470175504684448e-02,-9.344563633203506470e-02,2.645687460899353027e-01,-9.874236583709716797e-02,2.825483977794647217e-01,-3.117185235023498535e-01,-1.286810040473937988e-01,2.084103673696517944e-01,3.394117653369903564e-01
-9.244095534086227417e-02,1.791133731603622437e-01,2.020357102155685425e-01,-1.048545762896537781e-01,3.983410820364952087e-02,-7.478594779968261719e-02,5.260159820318222046e-02,-1.023022830486297607e-01,7.297447323799133301e-02,2.952723763883113861e-02
4.176468849182128906e-01,4.179022312164306641e-01,4.135811924934387207e-01,-4.986813068389892578e-01,3.621548116207122803e-01,-4.276172816753387451e-01,4.432711601257324219e-01,4.423523545265197754e-01,-4.262538254261016846e-01,-4.108149707317352295e-01
-5.375152826309204102e-01,-5.904963612556457520e-01,-4.976612329483032227e-01,5.780326724052429199e-01,-5.014576315879821777e-01,5.695745944976806641e-01,-4.886150062084197998e-01,-3.893977701663970947e-01,6.206683516502380371e-01,6.184144020080566406e-01
-7.960168123245239258e-01,-5.896293520927429199e-01,-7.642019987106323242e-01,8.264619112014770508e-01,-8.153865337371826172e-01,6.906761527061462402e-01,-6.265566349029541016e-01,-7.998304367065429688e-01,7.296169400215148926e-01,7.122472524642944336e-01
6.621434688568115234e-01,8.321607112884521484e-01,6.854428648948669434e-01,-6.499052643775939941e-01,8.487573266029357910e-01,-7.524863481521606445e-01,8.918976783752441406e-01,6.432433724403381348e-01,-8.272678852081298828e-01,-6.324244737625122070e-01
1.701247334480285645e+00,1.169065237045288086e+00,1.226470470428466797e+00,-1.753406167030334473e+00,1.920478582382202148e+00,-1.328386902809143066e+00,1.345020771026611328e+00,1.194699764251708984e+00,-1.443554639816284180e+00,-1.143275022506713867e+00
-5.448765158653259277e-01,-5.659941434860229492e-01,-5.011847615242004395e-01,7.499620318412780762e-01,-6.348461508750915527e-01,7.039631009101867676e-01,-4.652757942676544189e-01,-4.092868566513061523e-01,4.585897922515869141e-01,5.401412248611450195e-01
-3.413408622145652771e-02,-9.217038750648498535e-02,-7.998198270797729492e-02,3.762083128094673157e-02,-1.947325617074966431e-01,5.485798045992851257e-02,-1.340433061122894287e-01,-9.924654662609100342e-02,1.313580665737390518e-02,7.018101960420608521e-02
3.907455876469612122e-02,-8.641280978918075562e-02,-6.000488251447677612e-02,1.375120729207992554e-01,-1.432061754167079926e-02,4.568249359726905823e-02,-2.222529351711273193e-01,3.400694206357002258e-02,1.283745467662811279e-01,9.584924578666687012e-02
-3.267582654953002930e-01,-2.625703513622283936e-01,-3.419038355350494385e-01,3.734912872314453125e-01,-3.198778033256530762e-01,3.379750847816467285e-01,-3.726640045642852783e-01,-3.005194067955017090e-01,2.720505595207214355e-01,4.182105362415313721e-01
-1.960101425647735596e-01,-2.007585465908050537e-01,-2.950928509235382080e-01,2.374848723411560059e-01,-3.218281269073486328e-01,2.250886410474777222e-01,-1.577433794736862183e-01,-2.418599277734756470e-01,2.293656468391418457e-01,2.317236214876174927e-01
-2.684746682643890381e-01,-2.367504686117172241e-01,-2.975030839443206787e-01,2.252688407897949219e-01,-3.060953915119171143e-01,2.600775361061096191e-01,-3.672596812248229980e-01,-3.806762993335723877e-01,2.853653728961944580e-01,2.068227827548980713e-01
-2.214908897876739502e-01,-1.252563297748565674e-01,-3.269976079463958740e-01,3.172371983528137207e-01,-2.805234789848327637e-01,2.244808971881866455e-01,-1.876798570156097412e-01,-2.292840629816055298e-01,2.163223475217819214e-01,2.401702255010604858e-01
4.683369398117065430e-01,4.161191284656524658e-01,4.258403778076171875e-01,-5.089589357376098633e-01,5.075381994247436523e-01,-4.489917159080505371e-01,4.667190015316009521e-01,5.208479762077331543e-01,-5.218924283981323242e-01,-4.198352992534637451e-01
-1.106182932853698730e-01,-2.586495876312255859e-01,-2.319631278514862061e-01,2.313136756420135498e-01,-1.918887645006179810e-01,1.640316247940063477e-01,-1.566165089607238770e-01,-1.133830025792121887e-01,1.930948644876480103e-01,1.398370712995529175e-01
-8.221134543418884277e-02,2.611411735415458679e-02,-1.535802483558654785e-01,5.233304947614669800e-02,-4.698662087321281433e-02,1.557162851095199585e-01,-9.832272678613662720e-02,-3.870892152190208435e-02,6.499486416578292847e-02,8.114743977785110474e-02
4.888859391212463379e-02,1.912838071584701538e-01,1.775159984827041626e-01,-1.907420307397842407e-01,2.745945155620574951e-01,-1.075914055109024048e-01,1.933311522006988525e-01,1.410018205642700195e-01,-8.092513680458068848e-02,-1.885201483964920044e-01
1.215897202491760254e-01,1.746981292963027954e-01,2.742573320865631104e-01,-2.858239710330963135e-01,2.625916302204132080e-01,-2.080882340669631958e-01,2.897420227527618408e-01,1.380658596754074097e-01,-4.049011766910552979e-01,-2.428668141365051270e-01
-6.147684454917907715e-01,-3.700365722179412842e-01,-3.887510895729064941e-01,3.932136595249176025e-01,-5.133223533630371094e-01,4.087557196617126465e-01,-2.697164118289947510e-01,-3.721602857112884521e-01,2.404691725969314575e-01,3.819084763526916504e-01
-2.493763864040374756e-01,-2.607607245445251465e-01,-2.744209468364715576e-01,4.376907050609588623e-01,-2.344330847263336182e-01,3.457379937171936035e-01,-2.512325346469879150e-01,-4.344825744628906250e-01,1.450073719024658203e-01,2.483363747596740723e-01
6.648777127265930176e-01,5.524744987487792969e-01,5.984833836555480957e-01,-4.922940731048583984e-01,6.123627424240112305e-01,-5.340610742568969727e-01,4.929062426090240479e-01,4.204130172729492188e-01,-7.205041050910949707e-01,-5.295077562332153320e-01
-6.695840358734130859e-01,-6.693775057792663574e-01,-6.985660791397094727e-01,7.678253054618835449e-01,-7.092040777206420898e-01,5.987655520439147949e-01,-6.683932542800903320e-01,-6.264696121215820312e-01,7.499074339866638184e-01,7.654008865356445312e-01
-3.903743028640747070e-01,-2.964945435523986816e-01,-2.508475780487060547e-01,4.994448721408843994e-01,-3.453686833381652832e-01,3.547907173633575439e-01,-3.088673353195190430e-01,-4.857425093650817871e-01,2.717510461807250977e-01,3.894742131233215332e-01
-9.265313148498535156e-01,-7.855676412582397461e-01,-8.873813748359680176e-01,1.066898107528686523e+00,-1.066127419471740723e+00,9.695166349411010742e-01,-8.889670372009277344e-01,-7.590906620025634766e-01,9.068499207496643066e-01,8.689492940902709961e-01
-4.101694822311401367e-01,-4.640949666500091553e-01,-3.153586685657501221e-01,3.816012442111968994e-01,-4.231612384319305420e-01,4.143099486827850342e-01,-3.650343120098114014e-01,-4.574213624000549316e-01,3.018413484096527100e-01,2.880367934703826904e-01
7.621167302131652832e-01,6.712067723274230957e-01,8.112731575965881348e-01,-9.202221632003784180e-01,7.508288621902465820e-01,-8.257117867469787598e-01,6.056050062179565430e-01,7.742119431495666504e-01,-7.407535314559936523e-01,-6.542986631393432617e-01
