2.539283335208892822e-01,1.365827023983001709e-01,1.271174252033233643e-01,-2.848844826221466064e-01,3.004825711250305176e-01,-3.082785606384277344e-01,1.541010141372680664e-01,8.940083533525466919e-02,-2.276183068752288818e-01,-3.260963559150695801e-01
-2.180082499980926514e-01,-2.811338901519775391e-01,-2.765319943428039551e-01,2.363034635782241821e-01,-4.209830760955810547e-01,2.501156628131866455e-01,-4.196890890598297119e-01,-2.079501599073410034e-01,2.404914051294326782e-01,3.044915199279785156e-01
1.814919561147689819e-01,5.432396382093429565e-02,1.634270697832107544e-01,-6.817071884870529175e-02,8.336845785379409790e-02,-1.870890408754348755e-01,-2.388899028301239014e-02,3.172152489423751831e-02,-3.677025437355041504e-02,-3.360654413700103760e-02
-7.402504086494445801e-01,-5.805114507675170898e-01,-5.662375092506408691e-01,6.091364622116088867e-01,-7.240144014358520508e-01,5.782606601715087891e-01,-5.532943010330200195e-01,-4.133380949497222900e-01,6.322825551033020020e-01,5.479894280433654785e-01
-1.650048941373825073e-01,-1.175398454070091248e-01,-2.086380869150161743e-02,3.906824812293052673e-02,-8.537003397941589355e-02,5.763625726103782654e-02,1.308675110340118408e-02,-1.947263814508914948e-02,1.597510725259780884e-01,-8.109896443784236908e-03
-2.111248672008514404e-01,-2.245575636625289917e-01,-2.337632328271865845e-01,3.795645013451576233e-02,-1.250090003013610840e-01,1.040577068924903870e-01,-2.206974774599075317e-01,-1.296235024929046631e-01,4.796844720840454102e-02,3.149020299315452576e-02
7.229611873626708984e-01,6.044138669967651367e-01,7.548118829727172852e-01,-7.716606259346008301e-01,8.201828598976135254e-01,-7.990741133689880371e-01,7.251494526863098145e-01,7.728805541992187500e-01,-6.487507820129394531e-01,-7.021720409393310547e-01
4.237217605113983154e-01,4.079059362411499023e-01,5.571308732032775879e-01,-4.690240919589996338e-01,4.032928645610809326e-01,-4.003154039382934570e-01,3.617823421955108643e-01,3.256452977657318115e-01,-4.681846797466278076e-01,-3.849078416824340820e-01
3.388946950435638428e-01,3.360249996185302734e-01,4.161106646060943604e-01,-3.462128043174743652e-01,6.073272824287414551e-01,-5.027014613151550293e-01,3.157950043678283691e-01,3.775735497474670410e-01,-5.274808406829833984e-01,-3.286453783512115479e-01
-3.982039391994476318e-01,-4.831103682518005371e-01,-4.866356849670410156e-01,5.620179176330566406e-01,-4.886111617088317871e-01,4.981170296669006348e-01,-4.697290360927581787e-01,-3.403175175189971924e-01,5.328491330146789551e-01,5.423769354820251465e-01
-8.439892530441284180e-01,-6.135954856872558594e-01,-7.645865678787231445e-01,9.635142683982849121e-01,-9.190550446510314941e-01,7.562094926834106445e-01,-8.865411877632141113e-01,-7.666963934898376465e-01,8.278571367263793945e-01,9.059388041496276855e-01
7.066117972135543823e-02,1.124539002776145935e-01,-1.580491103231906891e-02,7.986750453710556030e-02,-5.293407011777162552e-03,1.683601886034011841e-01,9.907893091440200806e-02,6.111010909080505371e-02,1.038464717566967010e-02,4.250720888376235962e-02
-5.597757101058959961e-01,-4.322590529918670654e-01,-3.529717922210693359e-01,4.919891059398651123e-01,-5.155600309371948242e-01,3.150455355644226074e-01,-5.274250507354736328e-01,-3.341223299503326416e-01,6.023408174514770508e-01,6.299297213554382324e-01
-1.516872793436050415e-01,1.159378699958324432e-02,-5.666807293891906738e-02,2.811182737350463867e-01,-1.696833372116088867e-01,1.168279126286506653e-01,-1.326956599950790405e-01,9.752136655151844025e-03,2.181836962699890137e-01,8.074953407049179077e-02
1.866197027266025543e-02,9.545761346817016602e-02,-1.525444444268941879e-02,8.178059011697769165e-02,2.576368115842342377e-02,-3.948877379298210144e-02,-7.843194901943206787e-02,6.865673512220382690e-02,1.271072477102279663e-01,-9.090113453567028046e-04
5.706132054328918457e-01,4.863947033882141113e-01,4.789911508560180664e-01,-4.488214254379272461e-01,3.356597423553466797e-01,-4.058538079261779785e-01,3.893184959888458252e-01,3.873831331729888916e-01,-4.618705511093139648e-01,-5.265921354293823242e-01
6.314761638641357422e-01,4.148390293121337891e-01,4.687273800373077393e-01,-5.167691707611083984e-01,6.920228600502014160e-01,-5.500147342681884766e-01,3.916022181510925293e-01,4.110120832920074463e-01,-3.726796805858612061e-01,-4.103716611862182617e-01
5.483235716819763184e-01,3.616382479667663574e-01,3.602704703807830811e-01,-4.083701074123382568e-01,3.723814785480499268e-01,-4.183438122272491455e-01,2.885069847106933594e-01,2.210839390754699707e-01,-5.255154967308044434e-01,-5.420433282852172852e-01
-5.179911255836486816e-01,-6.164178848266601562e-01,-3.746252954006195068e-01,7.624530792236328125e-01,-4.476607143878936768e-01,3.828483521938323975e-01,-5.512565374374389648e-01,-3.812066912651062012e-01,5.200770497322082520e-01,3.955071270465850830e-01
-9.916245341300964355e-01,-6.390305161476135254e-01,-6.667244434356689453e-01,9.276379942893981934e-01,-7.906207442283630371e-01,9.485036134719848633e-01,-6.354250311851501465e-01,-5.665904283523559570e-01,6.628617644309997559e-01,7.676287293434143066e-01
-1.174064204096794128e-01,-2.497916817665100098e-01,-1.360587179660797119e-01,1.767289042472839355e-01,-1.866517513990402222e-01,2.926825284957885742e-01,-1.632924079895019531e-01,-2.801181375980377197e-01,2.264403998851776123e-01,3.284597396850585938e-01
-4.217826128005981445e-01,-4.532190859317779541e-01,-5.208094120025634766e-01,5.370355844497680664e-01,-6.723942756652832031e-01,4.835403859615325928e-01,-3.565166890621185303e-01,-4.906627535820007324e-01,5.628593564033508301e-01,5.741313099861145020e-01
-6.776195019483566284e-02,-1.368937045335769653e-01,-2.232408337295055389e-02,1.554614752531051636e-01,-1.190301850438117981e-01,1.814650446176528931e-01,-6.029841955751180649e-03,6.451912224292755127e-02,8.975879848003387451e-02,1.020762696862220764e-01
2.446042150259017944e-01,-6.450103223323822021e-02,9.135784953832626343e-02,-1.023722365498542786e-01,8.805446326732635498e-02,-1.972123794257640839e-02,1.556391566991806030e-01,1.387935429811477661e-01,8.518245886079967022e-04,8.157777041196823120e-02
6.815640926361083984e-01,6.334686279296875000e-01,6.693977713584899902e-01,-5.600612759590148926e-01,7.210404872894287109e-01,-6.174649596214294434e-01,4.501698315143585205e-01,5.461857914924621582e-01,-7.183961868286132812e-01,-7.133235335350036621e-01
-1.279178708791732788e-01,-1.197012513875961304e-01,-1.312808245420455933e-01,-6.354516744613647461e-02,1.328192204236984253e-01,-1.378635615110397339e-01,-3.408978506922721863e-02,-1.650201082229614258e-01,-1.855745352804660797e-02,1.029300242662429810e-01
-4.233489930629730225e-01,-2.994718551635742188e-01,-2.973556220531463623e-01,4.229821860790252686e-01,-3.503170311450958252e-01,5.038754940032958984e-01,-4.586052894592285156e-01,-2.512001693248748779e-01,3.536632657051086426e-01,3.471035957336425781e-01
-2.796074151992797852e-01,-4.541314840316772461e-01,-1.992902010679244995e-01,4.510211050510406494e-01,-3.766743838787078857e-01,4.525227248668670654e-01,-3.184734284877777100e-01,-2.534331381320953369e-01,3.924662172794342041e-01,2.798923850059509277e-01
-4.609805531799793243e-03,-1.223865449428558350e-01,-6.315581500530242920e-02,-9.178202599287033081e-02,9.913359582424163818e-02,-1.860097497701644897e-01,-5.582603812217712402e-02,1.306147426366806030e-01,-5.958246812224388123e-02,-4.517690092325210571e-02
3.983919918537139893e-01,4.855957925319671631e-01,3.895204663276672363e-01,-5.426752567291259766e-01,4.750071763992309570e-01,-4.301549792289733887e-01,4.674835503101348877e-01,5.023444890975952148e-01,-5.225182771682739258e-01,-3.621137142181396484e-01
3.428903818130493164e-01,4.813259840011596680e-01,2.531394958496093750e-01,-4.336071908473968506e-01,4.680339992046356201e-01,-2.030866444110870361e-01,3.671838045120239258e-01,4.854643642902374268e-01,-3.481931686401367188e-01,-4.268063008785247803e-01
2.454184591770172119e-01,1.350062042474746704e-01,2.124643325805664062e-01,-1.286935508251190186e-01,-3.415004815906286240e-03,-6.904038041830062866e-02,7.703214883804321289e-03,2.454970777034759521e-01,-2.052164375782012939e-01,-1.627144217491149902e-01
-4.697503149509429932e-01,-1.642899215221405029e-01,-1.441063284873962402e-01,2.128583639860153198e-01,-3.876009285449981689e-01,2.467091530561447144e-01,-5.151713490486145020e-01,-3.593648672103881836e-01,2.250172346830368042e-01,3.718596100807189941e-01
1.336648911237716675e-01,2.194246053695678711e-01,6.371297687292098999e-02,-1.240205019712448120e-01,-1.438257633708417416e-03,-4.320763424038887024e-02,2.886838465929031372e-02,-5.679053813219070435e-02,-2.046565525233745575e-02,-1.708323806524276733e-01
-1.087070941925048828e+00,-8.325160145759582520e-01,-8.712869882583618164e-01,9.573283791542053223e-01,-1.056532144546508789e+00,1.000513553619384766e+00,-8.581216931343078613e-01,-9.067885279655456543e-01,1.019842386245727539e+00,1.018047213554382324e+00
1.005170345306396484e+00,7.147489190101623535e-01,7.310636043548583984e-01,-9.737741351127624512e-01,1.054561376571655273e+00,-8.858313560485839844e-01,7.692320942878723145e-01,7.621415853500366211e-01,-7.174866795539855957e-01,-7.235007286071777344e-01
3.584093749523162842e-01,3.933587074279785156e-01,3.439902365207672119e-01,-6.179842352867126465e-01,3.221093714237213135e-01,-3.028865158557891846e-01,4.111130237579345703e-01,4.737172722816467285e-01,-4.656823575496673584e-01,-3.738184571266174316e-01
1.831662803888320923e-01,7.881814241409301758e-02,6.832802202552556992e-03,-9.007845073938369751e-02,7.434634119272232056e-02,8.006020635366439819e-02,1.533914953470230103e-01,1.355035305023193359e-01,-4.793789237737655640e-02,-1.042382270097732544e-01
-2.142908424139022827e-01,-2.742299437522888184e-01,-3.368618786334991455e-01,3.283211588859558105e-01,-3.313201069831848145e-01,3.488000333309173584e-01,-1.466712355613708496e-01,-2.762243747711181641e-01,3.886391222476959229e-01,1.603861302137374878e-01
3.555667400360107422e-01,3.996165394783020020e-01,2.387424260377883911e-01,-4.861960709095001221e-01,3.416843712329864502e-01,-3.310190439224243164e-01,4.007873535156250000e-01,4.576742649078369141e-01,-4.441187083721160889e-01,-3.863911032676696777e-01
-6.120602488517761230e-01,-5.566993951797485352e-01,-5.854325890541076660e-01,6.421585083007812500e-01,-6.255922913551330566e-01,5.984274148941040039e-01,-4.647112190723419189e-01,-5.792313218116760254e-01,5.671960711479187012e-01,6.556135416030883789e-01
-7.178784608840942383e-01,-6.108596324920654297e-01,-6.534834504127502441e-01,5.898880362510681152e-01,-6.930666565895080566e-01,6.664879322052001953e-01,-5.789377093315124512e-01,-6.391566991806030273e-01,6.599102616310119629e-01,5.663112998008728027e-01
-1.835086941719055176e-01,-2.300641834735870361e-01,-3.132452368736267090e-01,2.718652188777923584e-01,-1.953210830688476562e-01,2.722453176975250244e-01,-2.337870150804519653e-01,-5.726259201765060425e-02,2.926995456218719482e-01,2.409325540065765381e-01
1.530715465545654297e+00,1.357673406600952148e+00,1.309169530868530273e+00,-1.241614341735839844e+00,1.520204067230224609e+00,-1.453909635543823242e+00,1.533830165863037109e+00,1.435492396354675293e+00,-1.328153371810913086e+00,-1.383474707603454590e+00
-9.113211631774902344e-01,-1.050382137298583984e+00,-9.870234727859497070e-01,1.037323594093322754e+00,-9.264488220214843750e-01,9.450906515121459961e-01,-8.262041807174682617e-01,-8.716446757316589355e-01,1.015292286872863770e+00,8.004269003868103027e-01
7.109991461038589478e-02,-6.017275154590606689e-03,-6.390085816383361816e-02,1.611402332782745361e-01,-2.348001748323440552e-01,1.337722390890121460e-01,8.614593744277954102e-02,1.060962378978729248e-01,1.260213404893875122e-01,7.537120580673217773e-02
-3.475669324398040771e-01,-2.342634797096252441e-01,-3.398314714431762695e-01,2.118618339300155640e-01,-1.924534738063812256e-01,3.292308747768402100e-01,-1.627684235572814941e-01,-1.557904034852981567e-01,2.280405312776565552e-01,2.131831049919128418e-01
-6.371884942054748535e-01,-5.027046799659729004e-01,-5.839929580688476562e-01,5.833312273025512695e-01,-4.553707540035247803e-01,5.244150161743164062e-01,-4.180005490779876709e-01,-4.445279538631439209e-01,4.772064089775085449e-01,4.946908652782440186e-01
4.738089442253112793e-01,3.408897817134857178e-01,4.594024419784545898e-01,-5.679402947425842285e-01,4.926560223102569580e-01,-4.703318178653717041e-01,4.160399734973907471e-01,3.775645494461059570e-01,-5.127854347229003906e-01,-3.407001495361328125e-01
-8.261682987213134766e-01,-8.987648487091064453e-01,-8.695226311683654785e-01,1.040113568305969238e+00,-9.449693560600280762e-01,1.013673663139343262e+00,-6.597071886062622070e-01,-8.127858042716979980e-01,8.768890500068664551e-01,7.361646294593811035e-01
2.059626281261444092e-01,2.036210447549819946e-01,2.868867814540863037e-01,-1.163919121026992798e-01,1.746820360422134399e-01,-9.346049278974533081e-02,1.414075344800949097e-01,-8.825426921248435974e-03,-1.937066167593002319e-01,-2.231319248676300049e-01
7.780604809522628784e-02,1.875564157962799072e-01,3.011208772659301758e-01,-2.059535682201385498e-01,1.433206945657730103e-01,-1.097928434610366821e-01,1.013322994112968445e-01,8.085204660892486572e-02,-1.793108284473419189e-01,-2.024224698543548584e-01
-8.945403695106506348e-01,-7.331394553184509277e-01,-6.264836192131042480e-01,8.568824529647827148e-01,-8.812509775161743164e-01,8.346333503723144531e-01,-7.585316896438598633e-01,-6.771120429039001465e-01,7.728805541992187500e-01,7.398700118064880371e-01
4.934446886181831360e-02,2.942477725446224213e-02,1.304994989186525345e-02,4.526266455650329590e-02,6.604374945163726807e-02,-7.715846598148345947e-02,2.820676192641258240e-02,-2.055902592837810516e-02,3.724276646971702576e-02,1.054817065596580505e-02
2.029743045568466187e-01,2.439185678958892822e-01,1.643698811531066895e-01,-1.916831582784652710e-01,2.398803383111953735e-01,-1.354743540287017822e-01,2.493641227483749390e-01,2.967135608196258545e-01,-2.669437825679779053e-01,-1.935656964778900146e-01
-1.205774992704391479e-01,-4.034775495529174805e-02,4.601071774959564209e-02,-3.528543980792164803e-03,-2.224295586347579956e-02,-8.984807878732681274e-02,7.308521121740341187e-02,-1.074550002813339233e-01,5.367767810821533203e-02,2.791130915284156799e-02
3.214168250560760498e-01,4.983134865760803223e-01,3.118777275085449219e-01,-2.761220932006835938e-01,3.912409245967864990e-01,-2.935209572315216064e-01,4.676252901554107666e-01,3.972289264202117920e-01,-2.951457202434539795e-01,-4.611704349517822266e-01
-4.857307374477386475e-01,-2.893704473972320557e-01,-4.822174310684204102e-01,4.962804019451141357e-01,-3.768834471702575684e-01,3.958817720413208008e-01,-3.200701773166656494e-01,-3.350519239902496338e-01,3.378432691097259521e-01,3.055648803710937500e-01
5.760284140706062317e-02,2.588818222284317017e-02,3.623915836215019226e-02,2.633757330477237701e-02,-1.908400910906493664e-03,3.675355389714241028e-02,-9.054497629404067993e-02,7.015740871429443359e-02,1.211484819650650024e-01,-1.067150160670280457e-01
-1.196751236915588379e+00,-9.145950078964233398e-01,-9.937344789505004883e-01,1.144048333168029785e+00,-1.050061225891113281e+00,1.057279348373413086e+00,-8.388032913208007812e-01,-6.830753684043884277e-01,9.806079268455505371e-01,9.581951498985290527e-01
